1.0799992, 8.853464
1.0849992, 8.848914
1.0899992, 8.84433
1.0949992, 8.839836
1.0999992, 8.8352585
1.1049992, 8.830699
1.1099992, 8.826184
1.1149992, 8.821596
1.1199992, 8.817047
1.1249992, 8.812516
1.1299992, 8.8079195
1.1349992, 8.803414
1.1399992, 8.798846
1.1449991, 8.794329
1.1499991, 8.7897415
1.1549991, 8.785196
1.1599991, 8.78066
1.1649991, 8.776086
1.1699991, 8.77153
1.1749991, 8.767001
1.1799991, 8.762446
1.1849991, 8.757855
1.1899991, 8.753308
1.1949991, 8.748806
1.1999991, 8.744219
1.2049991, 8.739669
1.2099991, 8.735071
1.2149991, 8.730575
1.2199991, 8.726009
1.2249991, 8.721496
1.2299991, 8.716931
1.2349991, 8.712349
1.239999, 8.707829
1.244999, 8.703268
1.249999, 8.698698
1.254999, 8.69415
1.259999, 8.689585
1.264999, 8.685018
1.269999, 8.68051
1.274999, 8.675929
1.279999, 8.671426
1.284999, 8.666868
1.289999, 8.662314
1.294999, 8.657781
1.299999, 8.653166
1.304999, 8.6486435
1.309999, 8.644088
1.314999, 8.639518
1.319999, 8.634965
1.324999, 8.630445
1.329999, 8.625888
1.334999, 8.621342
1.339999, 8.616798
1.344999, 8.612222
1.349999, 8.607672
1.354999, 8.603146
1.359999, 8.598566
1.3649989, 8.594036
1.3699989, 8.589445
1.3749989, 8.584919
1.3799989, 8.5803995
1.3849989, 8.5758095
1.3899989, 8.57124
1.3949989, 8.566745
1.3999989, 8.562219
1.4049989, 8.55762
1.4099989, 8.553043
1.4149989, 8.548564
1.4199989, 8.543963
1.4249989, 8.539405
1.4299989, 8.534883
1.4349989, 8.5303
1.4399989, 8.525756
1.4449989, 8.521212
1.4499989, 8.516655
1.4549989, 8.512079
1.4599988, 8.507544
1.4649988, 8.503008
1.4699988, 8.498455
1.4749988, 8.493904
1.4799988, 8.489383
1.4849988, 8.484803
1.4899988, 8.480273
1.4949988, 8.475716
1.4999988, 8.471135
1.5049988, 8.466588
1.5099988, 8.462029
1.5149988, 8.457486
1.5199988, 8.452919
1.5249988, 8.4483595
1.5299988, 8.443875
1.5349988, 8.439291
1.5399988, 8.434717
1.5449988, 8.430163
1.5499988, 8.425665
1.5549988, 8.421059
1.5599988, 8.416561
1.5649987, 8.411979
1.5699987, 8.407409
1.5749987, 8.402839
1.5799987, 8.398325
1.5849987, 8.393772
1.5899987, 8.389214
1.5949987, 8.384717
1.5999987, 8.380121
1.6049987, 8.375568
1.6099987, 8.3709955
1.6149987, 8.366434
1.6199987, 8.361888
1.6249987, 8.357352
1.6299987, 8.352805
1.6349987, 8.348264
1.6399987, 8.34371
1.6449987, 8.33912
1.6499987, 8.334609
1.6549987, 8.330035
1.6599987, 8.325542
1.6649987, 8.320926
1.6699986, 8.316393
1.6749986, 8.311846
1.6799986, 8.307262
1.6849986, 8.302762
1.6899986, 8.298197
1.6949986, 8.293632
1.6999986, 8.28912
1.7049986, 8.284537
1.7099986, 8.279977
1.7149986, 8.275443
1.7199986, 8.270855
1.7249986, 8.266326
1.7299986, 8.261753
1.7349986, 8.257251
1.7399986, 8.252655
1.7449986, 8.248131
1.7499986, 8.243549
1.7549986, 8.239007
1.7599986, 8.23447
1.7649986, 8.229934
1.7699986, 8.22535
1.7749985, 8.220843
1.7799985, 8.216273
1.7849985, 8.211736
1.7899985, 8.207171
1.7949985, 8.202628
1.7999985, 8.198006
1.8049985, 8.193497
1.8099985, 8.188962
1.8149985, 8.184413
1.8199985, 8.179864
1.8249985, 8.175291
1.8299985, 8.1707735
1.8349985, 8.166188
1.8399985, 8.161635
1.8449985, 8.157102
1.8499985, 8.152555
1.8549985, 8.148001
1.8599985, 8.143443
1.8649985, 8.138932
1.8699985, 8.134344
1.8749985, 8.129787
1.8799984, 8.12523
1.8849984, 8.120681
1.8899984, 8.116169
1.8949984, 8.111549
1.8999984, 8.107009
1.9049984, 8.102459
1.9099984, 8.097919
1.9149984, 8.093358
1.9199984, 8.088834
1.9249984, 8.084281
1.9299984, 8.079724
1.9349984, 8.075146
1.9399984, 8.070614
1.9449984, 8.066082
1.9499984, 8.061527
1.9549984, 8.056955
1.9599984, 8.052425
1.9649984, 8.047846
1.9699984, 8.043307
1.9749984, 8.038753
1.9799984, 8.034214
1.9849983, 8.029653
1.9899983, 8.025097
1.9949983, 8.020533
1.9999983, 8.015993
2.0049984, 8.011459
2.0099986, 8.00688
2.0149987, 8.00238
2.0199988, 7.997755
2.024999, 7.9932504
2.029999, 7.9886875
2.0349991, 7.9841375
2.0399992, 7.979594
2.0449994, 7.975023
2.0499995, 7.9704924
2.0549996, 7.965957
2.0599997, 7.961388
2.0649998, 7.9568434
2.07, 7.952263
2.075, 7.9477477
2.0800002, 7.943197
2.0850003, 7.938598
2.0900004, 7.9340816
2.0950005, 7.929511
2.1000006, 7.924967
2.1050007, 7.9204354
2.1100008, 7.9158797
2.115001, 7.9113097
2.120001, 7.906781
2.1250012, 7.9022164
2.1300013, 7.897632
2.1350014, 7.8930955
2.1400015, 7.8885436
2.1450016, 7.8839993
2.1500018, 7.879448
2.1550019, 7.874898
2.160002, 7.8703628
2.165002, 7.865802
2.1700022, 7.861256
2.1750023, 7.856695
2.1800025, 7.852128
2.1850026, 7.8475785
2.1900027, 7.8430395
2.1950028, 7.8384724
2.200003, 7.833944
2.205003, 7.829386
2.2100031, 7.8248367
2.2150033, 7.8203
2.2200034, 7.8157434
2.2250035, 7.8111844
2.2300036, 7.806616
2.2350037, 7.8020763
2.2400038, 7.7975225
2.245004, 7.7929673
2.250004, 7.7883935
2.2550042, 7.7838697
2.2600043, 7.77933
2.2650044, 7.7747755
2.2700045, 7.7701797
2.2750046, 7.765695
2.2800047, 7.761109
2.2850049, 7.7565484
2.290005, 7.7520127
2.295005, 7.747462
2.3000052, 7.7428865
2.3050053, 7.7383547
2.3100054, 7.73381
2.3150055, 7.729245
2.3200057, 7.724704
2.3250058, 7.7200985
2.330006, 7.715581
2.335006, 7.711048
2.340006, 7.7064633
2.3450062, 7.701969
2.3500063, 7.697387
2.3550065, 7.692858
2.3600066, 7.6883144
2.3650067, 7.6837373
2.3700068, 7.679188
2.375007, 7.6746264
2.380007, 7.670107
2.3850071, 7.6655316
2.3900073, 7.660979
2.3950074, 7.656432
2.4000075, 7.6518536
2.4050076, 7.6473455
2.4100077, 7.6427646
2.4150078, 7.6382103
2.420008, 7.6336904
2.425008, 7.629104
2.4300082, 7.6245775
2.4350083, 7.62001
2.4400084, 7.615485
2.4450085, 7.6109104
2.4500086, 7.606349
2.4550087, 7.601786
2.4600089, 7.597214
2.465009, 7.5927076
2.470009, 7.5881553
2.4750092, 7.5836
2.4800093, 7.5790334
2.4850094, 7.574514
2.4900095, 7.5699525
2.4950097, 7.5653944
2.5000098, 7.5608506
2.50501, 7.5562906
2.51001, 7.5517063
2.51501, 7.5471926
2.5200102, 7.54267
2.5250103, 7.538089
2.5300105, 7.533527
2.5350106, 7.528974
2.5400107, 7.5244207
2.5450108, 7.519876
2.550011, 7.515359
2.555011, 7.5107846
2.5600111, 7.5062284
2.5650113, 7.501693
2.5700114, 7.4971356
2.5750115, 7.4925795
2.5800116, 7.488009
2.5850117, 7.4834375
2.5900118, 7.4789395
2.595012, 7.474362
2.600012, 7.4697714
2.6050122, 7.465254
2.6100123, 7.460702
2.6150124, 7.4561577
2.6200125, 7.451618
2.6250126, 7.4470725
2.6300128, 7.4425154
2.6350129, 7.4379706
2.640013, 7.433397
2.645013, 7.428852
2.6500132, 7.424283
2.6550133, 7.41973
2.6600134, 7.4151845
2.6650136, 7.410642
2.6700137, 7.406117
2.6750138, 7.401529
2.680014, 7.396977
2.685014, 7.3924265
2.6900141, 7.3878927
2.6950142, 7.383339
2.7000144, 7.3787804
2.7050145, 7.3742175
2.7100146, 7.369689
2.7150147, 7.3651133
2.7200148, 7.360595
2.725015, 7.3560433
2.730015, 7.3514805
2.7350152, 7.346922
2.7400153, 7.342352
2.7450154, 7.337808
2.7500155, 7.333256
2.7550156, 7.3287024
2.7600157, 7.324154
2.7650158, 7.3195996
2.770016, 7.3150787
2.775016, 7.310506
2.7800162, 7.3059764
2.7850163, 7.3013864
2.7900164, 7.29684
2.7950165, 7.292316
2.8000166, 7.2877502
2.8050168, 7.283191
2.8100169, 7.278638
2.815017, 7.274067
2.820017, 7.2695446
2.8250172, 7.264995
2.8300173, 7.260423
2.8350174, 7.255862
2.8400176, 7.2512975
2.8450177, 7.2467933
2.8500178, 7.242226
2.855018, 7.237645
2.860018, 7.2331142
2.8650181, 7.228577
2.8700182, 7.224033
2.8750184, 7.2194834
2.8800185, 7.214903
2.8850186, 7.2103486
2.8900187, 7.205828
2.8950188, 7.201264
2.900019, 7.196722
2.905019, 7.192145
2.9100192, 7.187631
2.9150193, 7.183074
2.9200194, 7.1785097
2.9250195, 7.173954
2.9300196, 7.1694217
2.9350197, 7.164859
2.9400198, 7.160307
2.94502, 7.1557364
2.95002, 7.151217
2.9550202, 7.1466494
2.9600203, 7.1420875
2.9650204, 7.1375594
2.9700205, 7.132951
2.9750206, 7.1284604
2.9800208, 7.1239195
2.9850209, 7.119343
2.990021, 7.1147842
2.995021, 7.1102324
3.0000212, 7.1056933
3.0050213, 7.1011376
3.0100214, 7.0965757
3.0150216, 7.092036
3.0200217, 7.087468
3.0250218, 7.0829277
3.030022, 7.0783625
3.035022, 7.0738134
3.0400221, 7.069275
3.0450222, 7.064735
3.0500224, 7.0601606
3.0550225, 7.0556035
3.0600226, 7.051058
3.0650227, 7.046532
3.0700228, 7.0419774
3.075023, 7.037394
3.080023, 7.0328317
3.0850232, 7.0282993
3.0900233, 7.0237556
3.0950234, 7.019231
3.1000235, 7.014663
3.1050236, 7.010108
3.1100237, 7.005543
3.1150239, 7.00102
3.120024, 6.9964666
3.125024, 6.991897
3.1300242, 6.987385
3.1350243, 6.9827905
3.1400244, 6.97825
3.1450245, 6.9736757
3.1500247, 6.969094
3.1550248, 6.964596
3.160025, 6.96005
3.165025, 6.955496
3.170025, 6.950923
3.1750252, 6.946379
3.1800253, 6.941812
3.1850255, 6.9372787
3.1900256, 6.93276
3.1950257, 6.92817
3.2000258, 6.923619
3.205026, 6.919053
3.210026, 6.9145226
3.2150261, 6.909964
3.2200263, 6.905409
3.2250264, 6.9008718
3.2300265, 6.8963304
3.2350266, 6.8917413
3.2400267, 6.887236
3.2450268, 6.8826656
3.250027, 6.8781023
3.255027, 6.873559
3.2600272, 6.8690014
3.2650273, 6.86446
3.2700274, 6.859924
3.2750275, 6.8553567
3.2800276, 6.8508005
3.2850277, 6.846243
3.2900279, 6.8416915
3.295028, 6.8371315
3.300028, 6.8325853
3.3050282, 6.8280377
3.3100283, 6.8234653
3.3150284, 6.818925
3.3200285, 6.814397
3.3250287, 6.8098345
3.3300288, 6.8052516
3.335029, 6.800744
3.340029, 6.7961755
3.345029, 6.7916245
3.3500292, 6.787069
3.3550293, 6.782547
3.3600295, 6.7779717
3.3650296, 6.7734337
3.3700297, 6.768888
3.3750298, 6.7643027
3.38003, 6.759748
3.38503, 6.7552257
3.3900301, 6.7506466
3.3950303, 6.746108
3.4000304, 6.7415457
3.4050305, 6.7370334
3.4100306, 6.7324395
3.4150307, 6.7278976
3.4200308, 6.723338
3.425031, 6.7188253
3.430031, 6.71424
3.4350312, 6.7097063
3.4400313, 6.7051535
3.4450314, 6.700637
3.4500315, 6.696049
3.4550316, 6.6914926
3.4600317, 6.6869397
3.4650319, 6.6823983
3.470032, 6.6778336
3.475032, 6.6732826
3.4800322, 6.6687293
3.4850323, 6.6641693
3.4900324, 6.6596303
3.4950325, 6.655073
3.5000327, 6.650525
3.5050328, 6.6460004
3.510033, 6.641424
3.515033, 6.6368566
3.5200331, 6.632333
3.5250332, 6.6277833
3.5300333, 6.623227
3.5350335, 6.6186643
3.5400336, 6.614109
3.5450337, 6.6095586
3.5500338, 6.6050196
3.555034, 6.600449
3.560034, 6.5959263
3.5650342, 6.5913444
3.5700343, 6.5867844
3.5750344, 6.58225
3.5800345, 6.5776815
3.5850346, 6.5731583
3.5900347, 6.568595
3.5950348, 6.5640454
3.600035, 6.559512
3.605035, 6.5549407
3.6100352, 6.550381
3.6150353, 6.545839
3.6200354, 6.541284
3.6250355, 6.5367227
3.6300356, 6.5322056
3.6350358, 6.527635
3.6400359, 6.523097
3.645036, 6.518535
3.650036, 6.513972
3.6550362, 6.509447
3.6600363, 6.504897
3.6650364, 6.500333
3.6700366, 6.495779
3.6750367, 6.4912066
3.6800368, 6.4866366
3.685037, 6.482121
3.690037, 6.477578
3.6950371, 6.473005
3.7000372, 6.4684463
3.7050374, 6.463904
3.7100375, 6.459369
3.7150376, 6.454825
3.7200377, 6.4502683
3.7250378, 6.445695
3.730038, 6.4411144
3.735038, 6.4365735
3.7400382, 6.4320254
3.7450383, 6.4275002
3.7500384, 6.422959
3.7550385, 6.4183846
3.7600386, 6.413871
3.7650387, 6.4093013
3.7700388, 6.404751
3.775039, 6.4001937
3.780039, 6.3956447
3.7850392, 6.3911057
3.7900393, 6.386529
3.7950394, 6.381978
3.8000395, 6.377466
3.8050396, 6.372895
3.8100398, 6.36832
3.8150399, 6.36378
3.82004, 6.3592196
3.82504, 6.354682
3.8300402, 6.350157
3.8350403, 6.3455505
3.8400404, 6.3410378
3.8450406, 6.336463
3.8500407, 6.331893
3.8550408, 6.327351
3.860041, 6.3228
3.865041, 6.31827
3.8700411, 6.3137107
3.8750412, 6.309153
3.8800414, 6.304594
3.8850415, 6.3000555
3.8900416, 6.295472
3.8950417, 6.290961
3.9000418, 6.286383
3.905042, 6.2818575
3.910042, 6.277317
3.9150422, 6.2727556
3.9200423, 6.268216
3.9250424, 6.263635
3.9300425, 6.2590904
3.9350426, 6.254523
3.9400427, 6.2499857
3.9450428, 6.245444
3.950043, 6.2408986
3.955043, 6.2363267
3.9600432, 6.2318068
3.9650433, 6.2272325
3.9700434, 6.2226977
3.9750435, 6.2181597
3.9800436, 6.2135687
3.9850438, 6.2090406
3.9900439, 6.2044396
3.995044, 6.199933
4.000044, 6.195393
4.005044, 6.1908402
4.010044, 6.186268
4.015044, 6.181705
4.0200443, 6.177156
4.0250444, 6.172602
4.0300446, 6.1680694
4.0350447, 6.1635065
4.040045, 6.158967
4.045045, 6.1544166
4.050045, 6.14982
4.055045, 6.1452765
4.0600452, 6.1407523
4.0650454, 6.1362143
4.0700455, 6.1316566
4.0750456, 6.1271
4.0800457, 6.12257
4.085046, 6.117955
4.090046, 6.1134515
4.095046, 6.1089063
4.100046, 6.1043167
4.1050463, 6.099769
4.1100464, 6.095209
4.1150465, 6.090684
4.1200466, 6.086154
4.1250467, 6.0816
4.130047, 6.077039
4.135047, 6.0724783
4.140047, 6.067913
4.145047, 6.063411
4.1500473, 6.0588484
4.1550474, 6.0542626
4.1600475, 6.0497017
4.1650476, 6.045213
4.1700478, 6.04064
4.175048, 6.036076
4.180048, 6.031537
4.185048, 6.0269628
4.190048, 6.0224113
4.1950483, 6.01786
4.2000484, 6.0133038
4.2050486, 6.0087457
4.2100487, 6.0042086
4.215049, 5.9996653
4.220049, 5.9950852
4.225049, 5.9905643
4.230049, 5.986006
4.2350492, 5.9814534
4.2400494, 5.976902
4.2450495, 5.9723854
4.2500496, 5.967806
4.2550497, 5.9632506
4.26005, 5.9586835
4.26505, 5.9541597
4.27005, 5.9495845
4.27505, 5.9450564
4.2800503, 5.9404855
4.2850504, 5.935914
4.2900505, 5.931394
4.2950506, 5.926822
4.3000507, 5.92227
4.305051, 5.9177155
4.310051, 5.913199
4.315051, 5.908605
4.320051, 5.9040847
4.3250513, 5.899544
4.3300514, 5.8949337
4.3350515, 5.890417
4.3400517, 5.8858943
4.345052, 5.8813243
4.350052, 5.8767548
4.355052, 5.872214
4.360052, 5.8676543
4.365052, 5.8631406
4.3700523, 5.8585415
4.3750525, 5.854026
4.3800526, 5.8494763
4.3850527, 5.844923
4.390053, 5.8403773
4.395053, 5.835798
4.400053, 5.8312197
4.405053, 5.8267117
4.4100533, 5.822139
4.4150534, 5.8175964
4.4200535, 5.8130565
4.4250536, 5.808482
4.4300537, 5.803969
4.435054, 5.799409
4.440054, 5.794834
4.445054, 5.7902765
4.450054, 5.7857113
4.4550543, 5.781175
4.4600544, 5.776614
4.4650545, 5.7720957
4.4700546, 5.76753
4.4750547, 5.7629523
4.480055, 5.75841
4.485055, 5.753915
4.490055, 5.7493057
4.495055, 5.744787
4.5000553, 5.7402053
4.5050554, 5.735663
4.5100555, 5.731114
4.5150557, 5.726583
4.520056, 5.7220387
4.525056, 5.7174335
4.530056, 5.7129145
4.535056, 5.708348
4.540056, 5.703796
4.5450563, 5.699253
4.5500565, 5.6946697
4.5550566, 5.6901007
4.5600567, 5.6856203
4.565057, 5.6810455
4.570057, 5.6765223
4.575057, 5.6719418
4.580057, 5.6674232
4.5850573, 5.6628437
4.5900574, 5.658294
4.5950575, 5.6537313
4.6000576, 5.649197
4.6050577, 5.6446204
4.610058, 5.640076
4.615058, 5.635532
4.620058, 5.6309733
4.625058, 5.6264024
4.6300583, 5.62188
4.6350584, 5.6173224
4.6400585, 5.612778
4.6450586, 5.6082153
4.6500587, 5.6036634
4.655059, 5.5991287
4.660059, 5.594585
4.665059, 5.5900207
4.670059, 5.5854616
4.6750593, 5.580924
4.6800594, 5.576339
4.6850595, 5.571819
4.6900597, 5.567252
4.69506, 5.5626755
4.70006, 5.558143
4.70506, 5.5535893
4.71006, 5.5490575
4.71506, 5.5445123
4.7200603, 5.5399785
4.7250605, 5.53541
4.7300606, 5.5308247
4.7350607, 5.5263257
4.740061, 5.521792
4.745061, 5.5171804
4.750061, 5.5126514
4.755061, 5.50809
4.7600613, 5.5035124
4.7650614, 5.4990153
4.7700615, 5.4944386
4.7750616, 5.489829
4.7800617, 5.485367
4.785062, 5.480763
4.790062, 5.47625
4.795062, 5.471656
4.800062, 5.4670796
4.8050623, 5.4625726
4.8100624, 5.4580164
4.8150625, 5.453449
4.8200626, 5.4489117
4.8250628, 5.4443636
4.830063, 5.439807
4.835063, 5.4352365
4.840063, 5.430746
4.845063, 5.4261465
4.8500633, 5.4216366
4.8550634, 5.4170465
4.8600636, 5.4124804
4.8650637, 5.407953
4.870064, 5.403392
4.875064, 5.398839
4.880064, 5.3943295
4.885064, 5.38974
4.8900642, 5.3851976
4.8950644, 5.3806124
4.9000645, 5.376099
4.9050646, 5.371566
4.9100647, 5.3669887
4.915065, 5.362428
4.920065, 5.35791
4.925065, 5.3533206
4.930065, 5.3487787
4.9350653, 5.3442316
4.9400654, 5.3396835
4.9450655, 5.3351474
4.9500656, 5.3305926
4.9550657, 5.326054
4.960066, 5.321454
4.965066, 5.316945
4.970066, 5.3123503
4.975066, 5.30782
4.9800663, 5.303288
4.9850664, 5.298694
4.9900665, 5.2941484
4.9950666, 5.2896066
5.0000668, 5.2850575
5.005067, 5.280511
5.010067, 5.2759857
5.015067, 5.2714205
5.020067, 5.266851
5.0250673, 5.2623167
5.0300674, 5.2577586
5.0350676, 5.2531962
5.0400677, 5.248654
5.045068, 5.2440796
5.050068, 5.239546
5.055068, 5.2349987
5.060068, 5.2304535
5.0650682, 5.225913
5.0700684, 5.221303
5.0750685, 5.2167826
5.0800686, 5.2122316
5.0850687, 5.2077394
5.090069, 5.2030997
5.095069, 5.1985574
5.100069, 5.1940465
5.105069, 5.189512
5.1100693, 5.184935
5.1150694, 5.1804013
5.1200695, 5.1758265
5.1250696, 5.1712904
5.1300697, 5.1667013
5.13507, 5.162162
5.14007, 5.157607
5.14507, 5.1530848
5.15007, 5.1485085
5.1550703, 5.1439657
5.1600704, 5.1394167
5.1650705, 5.1348805
5.1700706, 5.1302977
5.175071, 5.125756
5.180071, 5.121193
5.185071, 5.1166353
5.190071, 5.1121325
5.195071, 5.1075573
5.2000713, 5.103007
5.2050714, 5.098459
5.2100716, 5.093875
5.2150717, 5.0893826
5.220072, 5.084791
5.225072, 5.0802484
5.230072, 5.075662
5.235072, 5.0711503
5.2400723, 5.0665793
5.2450724, 5.0620074
5.2500725, 5.0575056
5.2550726, 5.0529513
5.2600727, 5.048383
5.265073, 5.043845
5.270073, 5.039276
5.275073, 5.0347276
5.280073, 5.03015
5.2850733, 5.0255995
5.2900734, 5.0210657
5.2950735, 5.016503
5.3000736, 5.011964
5.3050737, 5.0074344
5.310074, 5.002846
5.315074, 4.998315
5.320074, 4.9937806
5.325074, 4.989222
5.3300743, 4.9846764
5.3350744, 4.9801073
5.3400745, 4.9755626
5.3450747, 4.9709673
5.350075, 4.966435
5.355075, 4.9618683
5.360075, 4.957356
5.365075, 4.952792
5.370075, 4.9482307
5.3750753, 4.9437065
5.3800755, 4.9391265
5.3850756, 4.9345846
5.3900757, 4.92999
5.395076, 4.9254565
5.400076, 4.920936
5.405076, 4.9163823
5.410076, 4.9118342
5.4150763, 4.9072733
5.4200764, 4.902729
5.4250765, 4.898187
5.4300766, 4.89362
5.4350767, 4.8890667
5.440077, 4.8845153
5.445077, 4.8799734
5.450077, 4.875414
5.455077, 4.8708634
5.4600773, 4.8663154
5.4650774, 4.8618035
5.4700775, 4.857229
5.4750776, 4.852665
5.4800777, 4.8480797
5.485078, 4.84355
5.490078, 4.8390045
5.495078, 4.8344293
5.500078, 4.829913
5.5050783, 4.825354
5.5100784, 4.8208222
5.5150785, 4.8162646
5.5200787, 4.8117003
5.525079, 4.8071404
5.530079, 4.8026013
5.535079, 4.7980623
5.540079, 4.793528
5.545079, 4.788915
5.5500793, 4.7843776
5.5550795, 4.7798395
5.5600796, 4.775317
5.5650797, 4.7707415
5.57008, 4.7661796
5.57508, 4.7616267
5.58008, 4.757089
5.58508, 4.7525535
5.5900803, 4.7479806
5.5950804, 4.7434273
5.6000805, 4.738858
5.6050806, 4.7343025
5.6100807, 4.7297363
5.615081, 4.7252364
5.620081, 4.7206683
5.625081, 4.716148
5.630081, 4.711595
5.6350813, 4.7070107
5.6400814, 4.7024517
5.6450815, 4.6979074
5.6500816, 4.6933618
5.6550817, 4.6888
5.660082, 4.6842895
5.665082, 4.6797094
5.670082, 4.6751475
5.675082, 4.6706038
5.6800823, 4.666058
5.6850824, 4.6614847
5.6900826, 4.656907
5.6950827, 4.652368
5.700083, 4.647828
5.705083, 4.6433105
5.710083, 4.638743
5.715083, 4.6341963
5.720083, 4.629621
5.7250834, 4.625099
5.7300835, 4.6205263
5.7350836, 4.615969
5.7400837, 4.611424
5.745084, 4.6068916
5.750084, 4.6022987
5.755084, 4.597772
5.760084, 4.5932074
5.7650843, 4.5886555
5.7700844, 4.584117
5.7750845, 4.579577
5.7800846, 4.575016
5.7850847, 4.570472
